887956.00000,45310.00000,11633.00000,62773.00000,146708.00000,189973.00000,153129.00000,157158.00000,8022.00000,50036.00000,20914.00000,11183.00000,12680.00000,23077.00000,101790.00000,13930.00000,11940.00000,87026.00000,11178.00000,7764.00000,4186.00000,8756.00000,83884.00000,12469.00000,10708.00000
920283.00000,47007.00000,12872.00000,68622.00000,151689.00000,192994.00000,154999.00000,159969.00000,8773.00000,54043.00000,21648.00000,22719.00000,13174.00000,24530.00000,104912.00000,15102.00000,12723.00000,88194.00000,12075.00000,8525.00000,4689.00000,9281.00000,83899.00000,12854.00000,10718.00000
950663.00000,48570.00000,13842.00000,74588.00000,155453.00000,195351.00000,156513.00000,161647.00000,9590.00000,59324.00000,25331.00000,22719.00000,14537.00000,26283.00000,107773.00000,16299.00000,13328.00000,89328.00000,12693.00000,9358.00000,4998.00000,9813.00000,83909.00000,13186.00000,10728.00000
977151.00000,50002.00000,14677.00000,80949.00000,158926.00000,197675.00000,157770.00000,162280.00000,10463.00000,63100.00000,27517.00000,22719.00000,15010.00000,27890.00000,110130.00000,17522.00000,13915.00000,90481.00000,13624.00000,10287.00000,5416.00000,10349.00000,83912.00000,13405.00000,10738.00000
1000866.00000,51621.00000,15529.00000,87147.00000,163630.00000,199414.00000,158758.00000,165966.00000,11289.00000,67446.00000,28699.00000,23240.00000,15492.00000,29451.00000,112261.00000,18811.00000,14612.00000,91472.00000,14423.00000,11244.00000,5913.00000,10839.00000,83918.00000,13576.00000,10752.00000
1025441.00000,53297.00000,16752.00000,93558.00000,168357.00000,201505.00000,159912.00000,169098.00000,12208.00000,73235.00000,31190.00000,24258.00000,16044.00000,31324.00000,114653.00000,20077.00000,15525.00000,92584.00000,14951.00000,11921.00000,6462.00000,11380.00000,83940.00000,13860.00000,10761.00000
1051900.00000,55061.00000,17799.00000,99399.00000,173807.00000,203591.00000,161539.00000,167643.00000,13181.00000,79685.00000,33931.00000,24675.00000,16564.00000,33062.00000,117589.00000,21402.00000,16817.00000,93657.00000,15641.00000,12564.00000,7103.00000,11929.00000,83944.00000,14076.00000,10765.00000
1081105.00000,56716.00000,19224.00000,106498.00000,178771.00000,205463.00000,163009.00000,168861.00000,14027.00000,87187.00000,36976.00000,24934.00000,17702.00000,34863.00000,120204.00000,22753.00000,18114.00000,94640.00000,16169.00000,13409.00000,7667.00000,12481.00000,83956.00000,14284.00000,10774.00000
1116012.00000,58549.00000,20739.00000,114431.00000,183501.00000,207428.00000,164077.00000,169387.00000,14917.00000,92202.00000,40459.00000,26336.00000,18687.00000,37257.00000,122392.00000,24097.00000,19103.00000,95646.00000,17101.00000,14096.00000,8238.00000,13038.00000,83959.00000,14558.00000,10780.00000
1143360.00000,60023.00000,22088.00000,124054.00000,186731.00000,209328.00000,164967.00000,170179.00000,15828.00000,97100.00000,42534.00000,27464.00000,21213.00000,39699.00000,124375.00000,25459.00000,20084.00000,96448.00000,17548.00000,14872.00000,8790.00000,13599.00000,83959.00000,14861.00000,10793.00000
